name,calories,carbohydrate,protein,fat,sodium,sugars,cholesterol,saturated_fat,unsaturated_fat,trans_fat,allergen_info
빵,263,51.1,8.2,3.5,400,-,-,1.57,1.55,-,밀
케이크,324,61.6,2.9,9.1,101,27.42,5,1.048,7.523,-,"밀, 유제품, 계란"
옥수수,118,23.39,4.01,1.5,0,4.91,0,0.25,1.07,0.01,없음
감자,67,15.08,2.01,0.04,1,0,0,0.03,0.01,0,없음
감자 샐러드,143,11.17,2.68,8.2,529,-,68,1.429,6.217,-,없음
고구마,147,35.52,1.09,0.15,8,9.83,0,0.06,0.09,0,없음
당면,358,88.75,0.08,0.07,8,0,0,0.04,0.03,0,없음
칡,137,32.05,2.48,0.1,0,3.58,0,0.04,0.06,0,없음
칡즙,21,4.91,0.44,0,3,1.51,0,0,0,0,없음
토란,71,15.77,2.08,0.14,2,0,0,0.05,0.1,0,없음
꿀,317,85.83,0.28,0.01,1,72.67,0,0.01,0,0,없음
물엿,321,83.03,0.02,0,0,22.06,0,0,0,0,없음
시럽,260,67.04,0.04,0.06,12,60.46,0,0.007,0.028,-,없음
양갱,298,73.44,3.37,0.14,2,41.94,0,0.05,0.08,0,없음
엿,263,69.7,1.6,-,6,-,-,-,-,-,없음
조청,201,47,3,0.1,12,-,-,-,-,-,없음
초콜릿,598,45.9,7.79,42.63,20,23.99,3,24.489,14.038,0.03,없음
캐러멜,423,79.9,1.8,10.7,98,-,-,-,-,-,없음
푸딩,114,19.7,2.7,2.9,286,18.03,11,1.74,0.99,-,"유제품, 계란"
강낭콩,174,32.35,8.8,0.86,0,1.65,0,0.22,0.6,0,없음
녹두,352,60.15,24.51,1.52,1,0,0,0.55,0.9,0,없음
대두,413,30.45,38.68,15.86,1,6.45,0,2.19,12.97,0.01,대두
두부,97,3.75,9.62,4.63,1,0,0,0.7,3.72,0.01,대두
비지,51,4.61,4,1.93,1,0.5,0,0.24,1.33,0,대두
두유,62,3.42,3.01,3.92,72,3.02,0,0.7,2.83,0.02,대두
콩자반,271,39.1,19.3,4.2,1067,-,-,-,-,-,대두
렌틸콩,365,64.3,22.64,1.52,6,1.56,0,0.29,1.14,0,없음
병아리콩,377,63.3,17.78,5.67,3,2.55,0,0.89,4.36,0.01,없음
완두,115,19.54,7.92,0.44,0,1.72,0,0.16,0.26,0,없음
팥,330,58.72,20.63,0.96,10,0.43,0,0.27,0.52,0,없음
도토리,230,46.7,4.4,3,-,-,-,-,-,-,없음
도토리묵,47,11.23,0.33,0.11,76,0,0,0.03,0.07,0,없음
들깨,530,29.26,22.68,39.74,1,1.46,0,2.94,34.91,0.15,없음
땅콩,520,18.36,25.74,42.57,5,4.4,0,8.04,33.08,0.05,땅콩
마카다미아,751,12.2,8.3,76.7,190,3.8,0,12.46,60.79,-,견과류
밤,151,33.39,3.28,0.5,1,4.95,0,0.13,0.35,0,없음
브라질너트,659,11.74,14.32,67.1,3,2.33,0,16.134,48.278,-,견과류
아몬드,581,20.09,23.44,49.96,6,6.82,0,3.82,43.95,0.03,견과류
은행,203,42.78,4.69,1.53,1,2.95,0,0.15,1.26,0.05,없음
잣,630,19.38,15.96,59.28,1,1.33,0,3.95,35.1,3.98,견과류
캐슈너트,581,30.16,16.84,47.77,308,5.01,0,8.478,34.469,-,견과류
코코넛,660,23.65,6.88,64.53,37,7.35,0,57.218,3.451,-,견과류
피스타치오,560,27.17,20.16,45.32,1,7.66,0,5.907,37.637,0,견과류
호두,688,7.92,15.47,71.99,3,0,0,5.87,62.86,0.13,견과류
가지,19,4.36,1.13,0.03,0,2.32,0,0.03,0,0,없음
겨자,24,4.19,3.03,0.17,36,0,0,0.05,0.12,0,없음
고사리,22,3.8,2.9,0.17,0,0.2,0,0.1,0.07,0,없음
고추,21,3.8,2.6,0.1,-,-,-,-,-,-,없음
고추장아찌,124,31.49,2.39,0.63,2026,11.38,0,0.11,0.49,0,없음
고춧잎,45,8.49,5.07,0.32,4,0,0,0.14,0.16,0,없음
고추냉이,103,23.7,2.9,0.5,1,-,-,-,-,-,없음
김치,37,7.07,3.26,0.4,720,2.46,0,0.08,0.3,0.01,없음
콜리플라워,27,4.84,2.17,0.48,13,2.28,0,0.07,0.16,0,없음
냉이,41,8.06,4.23,0.27,5,1.28,0,0.08,0.18,0,없음
달래,28,6.1,1.9,0.22,7,1.46,0,0.07,0.14,0,없음
당귀,43,8.8,3.2,0.4,3,-,-,-,-,-,없음
당근,31,7.03,1.02,0.13,23,6.23,0,0.03,0.09,0,없음
죽순,24,3.77,3.48,0.22,0,1.11,0,0.07,0.15,0,없음
더덕,80,17.58,2.28,0.76,0,4.86,0,0.03,0.07,0,없음
도라지,65,15.15,2.01,0.15,3,1.14,0,0.03,0.07,0,없음
두릅,25,4.79,2.4,0.22,2,0.81,0,0.07,0.14,0,없음
마늘,128,26.42,7.45,0.16,3,0.23,0,0.06,0.09,0,없음
마늘 장아찌,113,25.36,2.43,0.16,1127,15.03,0,0.04,0.1,0,없음
마늘종,53,13.39,1.86,0.06,1,5.46,0,0.04,0.01,0,없음
무,15,4.1,0.5,0.1,19,2.7,0,0.01,0.02,-,없음
무말랭이,318,65.34,13.59,0.3,303,19.91,0,0.15,0.12,0.02,없음
미나리,21,3.8,2.2,0.2,18,-,-,-,-,-,없음
바질,32,5.56,2.43,0.71,3,0.8,0,0.08,0.25,0,없음
배추,63,5.3,3.4,4.3,8,-,-,-,-,-,없음
부추,46,11.9,1.2,0.1,2,-,-,-,-,-,없음
브로콜리,32,6.32,3.08,0.2,3,0.79,0,0.08,0.1,0,없음
비트,26,5.26,1.56,0.14,83,2.87,0,0.01,0.02,0,없음
상추,20,3.48,1.88,0.36,17,1.22,0,0.06,0.28,0,없음
생강,42,9.82,0.97,0.15,4,0.45,0,0.06,0.08,0,없음
셀러리,17,3.95,1.04,0.07,70,0,0,0.02,0.05,0,없음
숙주나물,13,2.34,1.73,0.05,4,0,0,0.03,0.03,0,없음
시금치,29,4.86,3.35,0.39,23,0.4,0,0.09,0.29,0,없음
쑥,37,7.04,3.4,0.38,3,0,0,0.09,0.28,0,없음
아스파라거스,17,2.53,2.02,0.34,3,1.35,0,0.05,0.08,0,없음
양배추,33,7.92,1.68,0.08,8,4.79,0,0.03,0.06,0,없음
양파,29,6.67,0.95,0.04,3,5.74,0,0.01,0.02,0,없음
엉겅퀴,267,55.6,22.4,1.6,7,-,-,-,-,-,없음
연근,75,17.28,1.63,0.07,21,1.81,0,0.02,0.05,0,없음
열무,14,1.99,2.08,0.21,48,0,0,0.04,0.16,0,없음
오이,13,3.1,0.8,0,3,-,-,-,-,-,없음
오이 피클,91,25.07,0.38,0.12,1040,22.69,0,0.05,0.06,0,없음
우엉,69,15.29,2.61,0.06,6,2.87,0,0.02,0.03,0,없음
참나물,39,7.6,3.5,0.4,4,-,-,-,-,-,없음
취나물,53,11.3,4.2,0.3,38,-,-,-,-,-,없음
치커리,72,17.51,1.4,0.2,50,8.73,0,0.048,0.091,0,없음
케일,26,4.61,3.11,0.24,47,0,0,0.05,0.17,0,없음
콜라비,22,5.16,1.16,0.05,7,1.55,0,0.02,0.03,0,없음
콩나물,36,3.8,4.64,1.36,1,0.35,0,0.26,1.03,0,없음
토란대,16,4.25,0.28,0.05,1,1.52,0,0.02,0.03,0,없음
토마토,19,4.26,1.03,0.18,2,2.37,0,0.04,0.13,0,없음
파,29,6.7,1.2,0.2,17,-,-,-,-,-,없음
파슬리,20,3.37,2.36,0.26,10,0.44,0,0.06,0.17,0,없음
파프리카,24,5.95,0.77,0.12,0,2.79,0,0.03,0.09,0,없음
피망,28,6.94,1.17,0.09,1,3.02,0,0.03,0.05,0,없음
할라페뇨,27,4.74,0.92,0.94,1671,2.14,0,0.097,0.567,0,없음
호박,38,3.6,4.5,1.7,4,-,-,-,-,-,없음
느타리버섯,15,4.7,2.6,0.14,2,0.74,0,0.03,0.05,0,없음
능이버섯,17,5.9,2.2,0.1,12,-,-,-,-,-,없음
목이버섯,13,5.22,0.79,0.19,10,0.12,0,0.01,0.06,0,없음
송이버섯,21,8.12,2.05,0.15,1,0.31,0,0.04,0.1,0,없음
팽이버섯,21,7,2.41,0.51,3,0.54,0,0.04,0.18,0,없음
표고버섯,31,10.84,3.9,0.38,3,0.36,0,0.05,0.22,0,없음
감,59,16.9,0.5,0.1,1,13.6,0,0.01,0.03,-,없음
귤,48,12.39,0.59,0.12,1,10.44,0,0.01,0.03,0,없음
대추,105,27.56,1.45,0.1,1,24.34,0,0.03,0.06,0,없음
딸기,36,8.9,0.8,0.2,13,-,-,-,-,-,없음
라임,30,10.54,0.7,0.2,2,1.69,0,0.022,0.074,0,없음
레몬,36,9.27,0.71,0.08,2,1.87,0,0.02,0.06,0,없음
망고,59,15.36,0.73,0.12,0,13.65,0,0.03,0.07,0,없음
매실,41,7.8,1.1,1.1,3,-,-,-,-,-,없음
매실청,213,52.72,0.23,0.18,1,44.06,0,0.01,0,0,없음
멜론,21,5.1,0.5,0.1,13,-,-,-,-,-,없음
바나나,77,20,1.11,0.2,0,14.4,0,0.05,0.05,0,없음
배,45,12.24,0.29,0.04,0,8.3,0,0.01,0.02,0,없음
복분자,88,17.96,1.52,2.2,4,8.06,0,0.06,0.8,0,없음
복숭아,48,10,1.8,0.7,3,-,-,-,-,-,없음
블루베리,43,11.11,0.5,0.12,0,7.86,0,0.02,0.07,0,없음
사과,52,13.96,0.26,0.07,0,10.62,0,0.01,0.02,0,없음
수박,31,7.83,0.79,0.05,0,5.06,0,0.02,0.04,0,없음
아보카도,160,8.53,2,14.66,7,0.66,0,2.126,11.615,0,없음
오렌지,47,11.86,1.15,0.11,2,9.16,0,0.01,0.03,0,없음
오렌지 주스,36,9.49,0.58,0.04,2,6.88,0,0.01,0.03,0,없음
자두,26,5.3,0.5,0.6,1,-,-,-,-,-,없음
자몽,32,7.92,0.84,0.05,1,4.2,0,0.01,0.03,0,없음
참외,45,11.23,1.33,0.04,3,9.81,0,0.01,0.03,0,없음
체리,57,14.35,1.36,0.15,1,8.01,0,0.02,0.05,0,없음
크랜베리,46,11.97,0.46,0.13,2,4.27,0,0.008,0.073,0,없음
키위,54,13.73,0.77,0.26,1,7.07,0,0.03,0.21,0,없음
파인애플,53,14.32,0.46,0.04,0,10.26,0,0.01,0.02,0,없음
포도,60,15.73,0.4,0.27,1,13.74,0,0.02,0.02,0,없음
닭고기,115,0.1,24,1.4,58,-,-,-,-,-,없음
치킨너겟,254,13.5,13.02,16.47,430,1.27,42.14,6.1,8.61,0.09,밀
돼지고기,203,0,19.45,12.84,50,0,63.17,4.84,6.98,0.07,없음
베이컨,266,1.2,16.58,21.6,662,1.14,54.69,8.01,12.8,0.08,없음
소시지,467,2.6,26.7,42,1700,1.9,95,15.61,22.45,-,밀
햄,121,1.97,20.66,3.34,759,1.53,52.29,1.32,1.86,0.02,없음
순대,178,32.28,3.18,3.96,506,1.09,34.07,1.35,1.8,0.03,밀
소고기,400,0,22.57,33.7,65,-,85,13.96,15.86,-,없음
양고기,205,0.1,18.8,15.3,37,-,78,6.88,6.1,-,없음
오리고기,117,0,21,3.07,83,0,97.86,1.17,1.75,0.02,없음
달걀,140,1.07,12.86,8.51,137,0.22,387.81,2.8,4.98,0.03,계란
메추리알,146,1.66,12.8,9.02,137,0,400.96,2.85,4.76,0.07,계란
가오리,80,0,17.3,0.7,-,-,-,-,-,-,생선
가자미,129,0.3,22.1,3.7,230,-,-,-,-,-,생선
갈치,149,0.1,18.5,7.5,100,-,-,-,-,-,생선
고등어,183,0,20.2,10.4,75,-,-,-,-,-,생선
꽁치,142,0.4,22.7,4.7,80,-,-,-,-,-,생선
날치,99,0.1,22.2,0.5,-,-,-,-,-,-,생선
다랑어,127,0.3,25.9,1.8,44,-,-,-,-,-,생선
대구,86,0.3,19.5,0.3,-,-,-,-,-,-,생선
돔,90,0,20.1,0.6,-,-,-,-,-,-,생선
멸치,127,0.3,17.7,5.4,-,-,-,-,-,-,생선
멸치 볶음,262,17,23.3,11.2,1378,-,-,-,-,-,생선
명태,80,0,17.5,0.7,132,-,-,-,-,-,생선
복어,94,0.1,21.5,0.3,-,-,-,-,-,-,생선
삼치,112,0,20.08,2.93,39,0,4.8,0.75,1.72,0.03,생선
어묵,169,20.69,11.44,4.49,699,3.54,19.62,0.82,3.41,0.07,생선
연어,106,0.2,20.6,1.9,95,-,-,-,-,-,생선
장어,170,0.4,17.9,9.9,-,-,-,-,-,-,생선
굴,64,3.7,8.9,1.2,232,-,-,-,-,-,조개류
꼬막,63,1.6,12.6,0.3,-,-,-,-,-,-,조개류
바지락,74,3.2,12.27,0.93,383,0.75,11.05,0.23,0.34,0.03,조개류
소라,107,4,20.7,0.3,-,-,-,-,-,-,조개류
골뱅이 무침,109,15.7,7.1,2,526,-,-,-,-,-,조개류
전복,85,4.5,14.3,0.7,-,-,-,-,-,-,조개류
조개,77,2.8,14.1,0.6,-,-,-,-,-,-,조개류
게,77,0.43,16.19,0.7,418,0.41,30.36,0.17,0.45,0.01,갑각류
게맛살,119,19.45,7.7,1.12,668,3.48,13.31,0.24,0.63,0.01,"갑각류, 생선"
낙지,73,0,16.3,0.43,479,0.2,20.98,0.16,0.33,0.01,없음
멍게,73,4.9,8.7,2.1,1300,-,-,-,-,-,없음
문어,70,0.1,16.4,0.7,280,-,150,0.07,0.17,-,없음
미더덕,44,4.1,4.3,1.2,-,-,-,-,-,-,없음
새우,71,0.6,15.2,0.5,-,-,-,-,-,-,갑각류
오징어,94,0.16,18.84,1.44,199,0,20.95,0.36,0.88,0.01,없음
오징어채 볶음,278,41.4,18.6,4.2,1161,-,-,-,-,-,없음
주꾸미,52,0.5,10.8,0.5,-,-,-,-,-,-,없음
해파리,6,0.1,1.3,0,-,-,-,-,-,-,없음
김,182,46.19,38.46,2.82,903,0,0,0.83,1.59,0.01,없음
다시마,12,4.2,1.1,0.2,75,-,-,-,-,-,없음
미역,12,3.7,1.68,0.29,361,0,0.24,0.08,0.08,0,없음
우뭇가사리,46,18.5,4.2,0.2,-,-,-,-,-,-,없음
한천,154,74.6,2.3,0.1,-,-,-,-,-,-,없음
파래,11,2.95,2.18,0.15,122,0.04,0.16,0.05,0.07,0.02,없음
아이스크림,205,21.4,2.93,12,38,20.48,63.73,7.46,2.95,0,유제품
연유,126,13.1,5.56,5.73,87,5.05,2.39,2.51,2.94,0.03,유제품
요구르트,65,15.23,1.29,0.02,17,12.49,0.59,0.02,0,0,유제품
우유,67,4.86,3.09,3.85,40,4.81,10.13,2.17,0.84,0.14,유제품
치즈,356,2.22,24.94,27.44,819,2.22,114,17.614,8.404,-,유제품
크림,368,4.98,2.03,37.81,25,0,107.17,25.23,9.23,1.3,유제품
땅콩 버터,658,18.9,25.8,51.91,370,9.41,0,10.98,38.65,0.04,땅콩
마가린,714,12.06,0.2,72.41,296,0,24.92,51.68,16.44,1.78,대두
버터,760,1.46,0.59,82.04,360,0.5,190,48.06,17.8,3.09,유제품
녹차,379,66.91,22.37,2.47,23,-,0,0.6,1.77,0,없음
커피,2,0.48,0.02,0.02,0,0.01,0,0.01,0.01,0,없음
코코아,268,43.63,22.85,20.06,24,0.49,0,12.11,6.88,0.01,없음
레모네이드,38,9.56,0,0,1,8.71,0,0,0,0,없음
생수,0,0,0,0,3,0,0,0,0,0,없음
식혜,32,7.91,0.06,0,2,5.94,0,0,0,0,없음
막걸리,54,1.56,0.98,0.15,3,0.52,0,0.06,0.09,0,없음
맥주,46,3.27,0.21,0.01,2,0.17,0,0,0,0,밀
소주,127,0.08,0,0,4,0,0,0,0,0,없음
청주,132,4.24,0.41,0,3,3.11,0,0,0,0,없음
간장,103,16.54,9.15,0,4783,0,0,0,0,0,대두
강황,331,74.34,6.66,3.21,19,3.3,0,1.9,0.66,0,없음
고추장,205,51.76,3.66,1.38,2486,21.84,0,0.32,1,0,대두
고춧가루,319,60.62,13.29,8.4,13,17.45,0,1.48,6.5,0.05,없음
굴 소스,117,27.14,2.07,0.05,4608,20.64,0,0.02,0.02,0,없음
낫토,181,9.95,17.24,8.47,7,0.44,0,1.3,6.57,0.01,대두
된장,193,18.94,13.73,7.25,4339,5.45,0,1.15,5.78,0.01,대두
마요네즈,682,6.39,0.95,72.56,482,1.55,21.06,10.44,57.98,0.55,계란
맛술,146,35.5,0.3,0.3,32,-,-,-,-,-,없음
머스타드 소스,69,6.39,4.1,3,1230,0.73,0,0.18,2.52,0.01,없음
쌈장,240,39.18,9.88,4.81,2619,21.08,0,0.73,3.86,0.01,대두
우스터 소스,62,14.91,0.47,0.06,1971,14.89,0,0.01,0.01,0,"밀, 생선"
초고추장,211,53.78,3.79,1.17,1962,36.02,0,0.25,0.87,0,대두
칠리 소스,112,26.3,1.8,0.1,1200,-,0,0.02,0.04,-,없음
토마토 케첩,125,29.2,1.8,0.12,1056,20.76,0,0.03,0.05,0,없음
허니머스타드 소스,338,26.55,1.24,25.15,662,21.03,7.25,3.84,19.85,0.25,없음
만두,223,24.78,8.81,9.83,285,2.19,10.43,3.03,5.95,0.06,밀
미트볼,199,13.4,10.2,12.5,460,-,23,3.23,7.68,-,없음
스파게티,90,15.24,5.05,1.01,238,2.6,6,0.35,0.65,-,밀
피자,269,31.84,13.46,9.79,534,4.25,19.26,4.59,3.83,0.2,밀
핫도그,267,34.97,8.09,10.55,454,7.02,36.77,4.46,5.53,0.08,밀
햄버거,271,35.76,11.94,8.94,594,6.59,14.77,4.21,3.99,0.33,밀
이성준,200,5,10,10,20,1.2,1,2,1,0.01,"생선, 갑각류, 유제품,  견과류, 밀, 계란, 대두, 글루텐, 조개류, 땅콩, 참깨, 꽃가루, 이성준"
